Invoice File Name,Vendor's Name,Bill Date,Bill Amount,Bill Number
bill1.jpg,M/s AHUJA MEDICINE CENTRE,10-04-2004,4124,36
bill2.jpg,ZYLKAR CORPORATION,"May 8, 2015",270.00,#00121
customising-your-tax-invoices.png,Zylker India,13 Apr 2017,590,INV-000015
GST_Invoice_Template_1d797c2a14.png,FOOBAR LABS,"Feb 19,2020","42,485",3
img20220623104035 (1).jpg,PRINCE FOOT WEAR,19/06/2022,1740,2230060
IN-564x1038.png,ABC Seller,"May 27th, 2020","48,557.00",12345
Invoice_4552-1.jpg,GUJARAT FREIGHT TOOLS,20-Mar-2020,38,4552
law-firm-invoice-template-indian-inr-currency.png,Law Firm/Law Office Name,,"22,500.00",
qoZsLI4.png,Kantech Solutions Private Limited,14/07/2017,"1,57,500.00",1
Template1-1.jpg,GUJARAT FREIGHT TOOLS,19-Mar-2023,"1,258.00",GST112020
